date,time,temperature,comp_level_ft,datetime,wse,station
2025-07-31,09:54:08,16.603,1.0216535433070866,2025-07-31T09:54:08Z,11.011653543307087,Phelps
2025-07-31,10:09:08,16.618,1.0223097112860893,2025-07-31T10:09:08Z,11.01230971128609,Phelps
2025-07-31,10:24:08,16.634,1.0200131233595802,2025-07-31T10:24:08Z,11.010013123359581,Phelps
2025-07-31,10:39:08,16.652,1.0134514435695539,2025-07-31T10:39:08Z,11.003451443569555,Phelps
2025-07-31,10:54:08,16.665,1.011482939632546,2025-07-31T10:54:08Z,11.001482939632545,Phelps
2025-07-31,11:09:08,16.679,1.013779527559055,2025-07-31T11:09:08Z,11.003779527559056,Phelps
2025-07-31,11:24:08,16.701,1.0111548556430445,2025-07-31T11:24:08Z,11.001154855643044,Phelps
2025-07-31,11:39:08,16.716,1.0036089238845145,2025-07-31T11:39:08Z,10.993608923884516,Phelps
2025-07-31,11:54:08,16.735,0.9970472440944882,2025-07-31T11:54:08Z,10.987047244094489,Phelps
2025-07-31,12:09:08,16.746,0.9908136482939632,2025-07-31T12:09:08Z,10.980813648293964,Phelps
2025-07-31,12:24:08,16.762,0.9891732283464567,2025-07-31T12:24:08Z,10.979173228346458,Phelps
2025-07-31,12:39:08,16.776,0.9901574803149606,2025-07-31T12:39:08Z,10.980157480314961,Phelps
2025-07-31,12:54:08,16.786,0.9845800524934383,2025-07-31T12:54:08Z,10.974580052493438,Phelps
2025-07-31,13:09:08,16.786,0.9862204724409448,2025-07-31T13:09:08Z,10.976220472440945,Phelps
2025-07-31,13:24:08,16.797,0.9806430446194226,2025-07-31T13:24:08Z,10.970643044619424,Phelps
2025-07-31,13:39:08,16.818,0.9698162729658792,2025-07-31T13:39:08Z,10.95981627296588,Phelps
2025-07-31,13:54:08,16.824,0.96686351706036755,2025-07-31T13:54:08Z,10.956863517060368,Phelps
2025-07-31,14:09:08,16.829,0.9708005249343832,2025-07-31T14:09:08Z,10.960800524934383,Phelps
2025-07-31,14:24:08,16.836,0.9711286089238845,2025-07-31T14:24:08Z,10.961128608923884,Phelps
2025-07-31,14:39:08,16.865,0.9717847769028872,2025-07-31T14:39:08Z,10.961784776902887,Phelps
2025-07-31,14:54:08,16.874,0.9770341207349081,2025-07-31T14:54:08Z,10.967034120734908,Phelps
2025-07-31,15:09:08,16.877,0.9714566929133858,2025-07-31T15:09:08Z,10.961456692913385,Phelps
2025-07-31,15:24:08,16.884,0.9612860892388451,2025-07-31T15:24:08Z,10.951286089238845,Phelps
2025-07-31,15:39:08,16.893,0.9586614173228347,2025-07-31T15:39:08Z,10.948661417322835,Phelps
2025-07-31,15:54:08,16.918,0.9547244094488189,2025-07-31T15:54:08Z,10.944724409448819,Phelps
2025-07-31,16:09:08,16.94,0.9540682414698163,2025-07-31T16:09:08Z,10.944068241469816,Phelps
2025-07-31,16:24:08,16.924,0.9540682414698163,2025-07-31T16:24:08Z,10.944068241469816,Phelps
2025-07-31,16:39:08,16.927,0.9632545931758532,2025-07-31T16:39:08Z,10.953254593175853,Phelps
2025-07-31,16:54:08,16.981,0.964238845144357,2025-07-31T16:54:08Z,10.954238845144356,Phelps
2025-07-31,17:09:08,16.984,0.9730971128608923,2025-07-31T17:09:08Z,10.963097112860893,Phelps
2025-07-31,17:24:08,16.966,0.9734251968503937,2025-07-31T17:24:08Z,10.963425196850395,Phelps
2025-07-31,17:39:08,16.97,0.9767060367454069,2025-07-31T17:39:08Z,10.966706036745407,Phelps
2025-07-31,17:54:08,16.976,0.9747375328083989,2025-07-31T17:54:08Z,10.9647375328084,Phelps
2025-07-31,18:09:08,16.978,0.9776902887139107,2025-07-31T18:09:08Z,10.96769028871391,Phelps
2025-07-31,18:24:08,16.98,0.9803149606299213,2025-07-31T18:24:08Z,10.97031496062992,Phelps
2025-07-31,18:39:08,16.985,0.985236220472441,2025-07-31T18:39:08Z,10.975236220472441,Phelps
2025-07-31,18:54:08,16.991,0.9947506561679791,2025-07-31T18:54:08Z,10.984750656167979,Phelps
2025-07-31,19:09:08,16.997,0.9917979002624673,2025-07-31T19:09:08Z,10.981797900262467,Phelps
2025-07-31,19:24:08,17.001,0.9993438320209973,2025-07-31T19:24:08Z,10.989343832020998,Phelps
2025-07-31,19:39:08,17.014,0.9977034120734908,2025-07-31T19:39:08Z,10.987703412073492,Phelps
2025-07-31,19:54:08,17.023,0.9868766404199476,2025-07-31T19:54:08Z,10.976876640419947,Phelps
2025-07-31,20:09:08,17.031,0.9845800524934383,2025-07-31T20:09:08Z,10.974580052493438,Phelps
2025-07-31,20:24:08,17.031,0.9819553805774279,2025-07-31T20:24:08Z,10.971955380577429,Phelps
2025-07-31,20:39:08,17.029,0.9878608923884514,2025-07-31T20:39:08Z,10.97786089238845,Phelps
2025-07-31,20:54:08,17.06,0.9954068241469817,2025-07-31T20:54:08Z,10.985406824146981,Phelps
2025-07-31,21:09:08,17.066,0.9954068241469817,2025-07-31T21:09:08Z,10.985406824146981,Phelps
2025-07-31,21:24:08,17.098,0.9950787401574804,2025-07-31T21:24:08Z,10.98507874015748,Phelps
2025-07-31,21:39:08,17.083,0.9973753280839895,2025-07-31T21:39:08Z,10.98737532808399,Phelps
2025-07-31,21:54:08,17.099,1.0003280839895015,2025-07-31T21:54:08Z,10.990328083989501,Phelps
2025-07-31,22:09:08,17.109,0.9990157480314961,2025-07-31T22:09:08Z,10.989015748031496,Phelps
2025-07-31,22:24:08,17.119,0.9908136482939632,2025-07-31T22:24:08Z,10.980813648293964,Phelps
2025-07-31,22:39:08,17.124,0.9934383202099738,2025-07-31T22:39:08Z,10.983438320209974,Phelps
2025-07-31,22:54:08,17.145,0.9990157480314961,2025-07-31T22:54:08Z,10.989015748031496,Phelps
2025-07-31,23:09:08,17.155,0.9868766404199476,2025-07-31T23:09:08Z,10.976876640419947,Phelps
2025-07-31,23:24:08,17.164,0.9865485564304463,2025-07-31T23:24:08Z,10.976548556430446,Phelps
2025-07-31,23:39:08,17.169,0.9921259842519685,2025-07-31T23:39:08Z,10.982125984251969,Phelps
2025-07-31,23:54:08,17.178,0.9819553805774279,2025-07-31T23:54:08Z,10.971955380577429,Phelps
2025-08-01,00:09:08,17.184,0.9714566929133858,2025-08-01T00:09:08Z,10.961456692913385,Phelps
2025-08-01,00:24:08,17.195,0.9734251968503937,2025-08-01T00:24:08Z,10.963425196850395,Phelps
2025-08-01,00:39:08,17.206,0.9803149606299213,2025-08-01T00:39:08Z,10.97031496062992,Phelps
2025-08-01,00:54:08,17.212,0.9891732283464567,2025-08-01T00:54:08Z,10.979173228346458,Phelps
2025-08-01,01:09:08,17.21,0.9878608923884514,2025-08-01T01:09:08Z,10.97786089238845,Phelps
2025-08-01,01:24:08,17.212,0.9931102362204726,2025-08-01T01:24:08Z,10.983110236220472,Phelps
2025-08-01,01:39:08,17.214,0.9980314960629922,2025-08-01T01:39:08Z,10.988031496062993,Phelps
2025-08-01,01:54:08,17.208,0.9990157480314961,2025-08-01T01:54:08Z,10.989015748031496,Phelps
2025-08-01,02:09:08,17.192,0.9963910761154857,2025-08-01T02:09:08Z,10.986391076115487,Phelps
2025-08-01,02:24:08,17.191,0.9970472440944882,2025-08-01T02:24:08Z,10.987047244094489,Phelps
2025-08-01,02:39:08,17.181,1.0039370078740157,2025-08-01T02:39:08Z,10.993937007874017,Phelps
2025-08-01,02:54:08,17.172,0.9986876640419948,2025-08-01T02:54:08Z,10.988687664041995,Phelps
2025-08-01,03:09:08,17.168,0.9970472440944882,2025-08-01T03:09:08Z,10.987047244094489,Phelps
2025-08-01,03:24:08,17.167,1.0003280839895015,2025-08-01T03:24:08Z,10.990328083989501,Phelps
2025-08-01,03:39:08,17.161,1.0013123359580054,2025-08-01T03:39:08Z,10.991312335958005,Phelps
2025-08-01,03:54:08,17.133,1.0091863517060367,2025-08-01T03:54:08Z,10.999186351706037,Phelps
2025-08-01,04:09:08,17.093,1.016732283464567,2025-08-01T04:09:08Z,11.006732283464567,Phelps
2025-08-01,04:24:08,17.08,1.0160761154855642,2025-08-01T04:24:08Z,11.006076115485564,Phelps
2025-08-01,04:39:08,17.041,1.0150918635170605,2025-08-01T04:39:08Z,11.00509186351706,Phelps
2025-08-01,04:54:08,17.008,1.0160761154855642,2025-08-01T04:54:08Z,11.006076115485564,Phelps
2025-08-01,05:09:08,16.998,1.0108267716535433,2025-08-01T05:09:08Z,11.000826771653543,Phelps
2025-08-01,05:24:08,16.98,1.0121391076115487,2025-08-01T05:24:08Z,11.00213910761155,Phelps
2025-08-01,05:39:08,16.951,1.015748031496063,2025-08-01T05:39:08Z,11.005748031496063,Phelps
2025-08-01,05:54:08,16.948,1.016732283464567,2025-08-01T05:54:08Z,11.006732283464567,Phelps
2025-08-01,06:09:08,16.944,1.019028871391076,2025-08-01T06:09:08Z,11.009028871391076,Phelps
2025-08-01,06:24:08,16.945,1.0242782152230971,2025-08-01T06:24:08Z,11.014278215223097,Phelps
2025-08-01,06:39:08,16.944,1.0173884514435696,2025-08-01T06:39:08Z,11.00738845144357,Phelps
2025-08-01,06:54:08,16.95,1.0255905511811023,2025-08-01T06:54:08Z,11.015590551181102,Phelps
2025-08-01,07:09:08,16.951,1.0360892388451444,2025-08-01T07:09:08Z,11.026089238845145,Phelps
2025-08-01,07:24:08,16.954,1.0370734908136483,2025-08-01T07:24:08Z,11.027073490813649,Phelps
2025-08-01,07:39:08,16.952,1.0269028871391077,2025-08-01T07:39:08Z,11.016902887139107,Phelps
2025-08-01,07:54:08,16.954,1.0351049868766404,2025-08-01T07:54:08Z,11.025104986876642,Phelps
2025-08-01,08:09:08,16.958,1.025262467191601,2025-08-01T08:09:08Z,11.0152624671916,Phelps
2025-08-01,08:24:08,16.956,1.0242782152230971,2025-08-01T08:24:08Z,11.014278215223097,Phelps
2025-08-01,08:39:08,16.963,1.019028871391076,2025-08-01T08:39:08Z,11.009028871391076,Phelps
2025-08-01,08:54:08,16.962,1.0328083989501313,2025-08-01T08:54:08Z,11.022808398950131,Phelps
2025-08-01,09:09:08,16.962,1.0242782152230971,2025-08-01T09:09:08Z,11.014278215223097,Phelps
2025-08-01,09:24:08,16.956,1.0341207349081365,2025-08-01T09:24:08Z,11.024120734908136,Phelps
2025-08-01,09:39:08,16.956,1.0324803149606299,2025-08-01T09:39:08Z,11.02248031496063,Phelps
2025-08-01,09:54:08,16.958,1.0226377952755905,2025-08-01T09:54:08Z,11.012637795275591,Phelps
2025-08-01,10:09:08,16.965,1.0246062992125986,2025-08-01T10:09:08Z,11.014606299212598,Phelps
2025-08-01,10:24:08,16.971,1.0291994750656168,2025-08-01T10:24:08Z,11.019199475065617,Phelps
2025-08-01,10:39:08,16.984,1.0242782152230971,2025-08-01T10:39:08Z,11.014278215223097,Phelps
2025-08-01,10:54:08,16.986,1.0223097112860893,2025-08-01T10:54:08Z,11.01230971128609,Phelps
2025-08-01,11:09:08,16.999,1.0298556430446195,2025-08-01T11:09:08Z,11.01985564304462,Phelps
2025-08-01,11:24:08,17.003,1.0236220472440944,2025-08-01T11:24:08Z,11.013622047244095,Phelps
2025-08-01,11:39:08,17.015,1.026246719160105,2025-08-01T11:39:08Z,11.016246719160105,Phelps
2025-08-01,11:54:08,17.029,1.0347769028871392,2025-08-01T11:54:08Z,11.02477690288714,Phelps
2025-08-01,12:09:08,17.036,1.0314960629921262,2025-08-01T12:09:08Z,11.021496062992126,Phelps
2025-08-01,12:24:08,17.044,1.0206692913385826,2025-08-01T12:24:08Z,11.010669291338584,Phelps
2025-08-01,12:39:08,17.052,1.034448818897638,2025-08-01T12:39:08Z,11.024448818897639,Phelps
2025-08-01,12:54:08,17.059,1.0295275590551183,2025-08-01T12:54:08Z,11.019527559055119,Phelps
2025-08-01,13:09:08,17.064,1.0255905511811023,2025-08-01T13:09:08Z,11.015590551181102,Phelps
2025-08-01,13:24:08,17.071,1.019028871391076,2025-08-01T13:24:08Z,11.009028871391076,Phelps
2025-08-01,13:39:08,17.072,1.0223097112860893,2025-08-01T13:39:08Z,11.01230971128609,Phelps
2025-08-01,13:54:08,17.08,1.0036089238845145,2025-08-01T13:54:08Z,10.993608923884516,Phelps
2025-08-01,14:09:08,17.085,1.0026246719160106,2025-08-01T14:09:08Z,10.99262467191601,Phelps
2025-08-01,14:24:08,17.095,0.9944225721784776,2025-08-01T14:24:08Z,10.984422572178477,Phelps
2025-08-01,14:39:08,17.102,1.002296587926509,2025-08-01T14:39:08Z,10.992296587926509,Phelps
2025-08-01,14:54:08,17.111,1.0006561679790027,2025-08-01T14:54:08Z,10.990656167979003,Phelps
2025-08-01,15:09:08,17.119,0.9980314960629922,2025-08-01T15:09:08Z,10.988031496062993,Phelps
2025-08-01,15:24:08,17.123,1.0036089238845145,2025-08-01T15:24:08Z,10.993608923884516,Phelps
2025-08-01,15:39:08,17.132,1.0059055118110236,2025-08-01T15:39:08Z,10.995905511811024,Phelps
2025-08-01,15:54:08,17.146,1.0065616797900263,2025-08-01T15:54:08Z,10.996561679790027,Phelps
2025-08-01,16:09:08,17.179,0.9990157480314961,2025-08-01T16:09:08Z,10.989015748031496,Phelps
2025-08-01,16:24:08,17.169,1.000984251968504,2025-08-01T16:24:08Z,10.990984251968504,Phelps
2025-08-01,16:39:08,17.179,0.9986876640419948,2025-08-01T16:39:08Z,10.988687664041995,Phelps
2025-08-01,16:54:08,17.208,0.990485564304462,2025-08-01T16:54:08Z,10.980485564304463,Phelps
2025-08-01,17:09:08,17.207,0.9829396325459318,2025-08-01T17:09:08Z,10.972939632545932,Phelps
2025-08-01,17:24:08,17.202,0.9924540682414699,2025-08-01T17:24:08Z,10.98245406824147,Phelps
2025-08-01,17:39:08,17.204,1.0016404199475066,2025-08-01T17:39:08Z,10.991640419947506,Phelps
2025-08-01,17:54:08,17.211,1.0049212598425197,2025-08-01T17:54:08Z,10.99492125984252,Phelps
2025-08-01,18:09:08,17.215,1.0101706036745408,2025-08-01T18:09:08Z,11.00017060367454,Phelps
2025-08-01,18:24:08,17.215,1.009514435695538,2025-08-01T18:24:08Z,10.999514435695538,Phelps
2025-08-01,18:39:08,17.224,1.0059055118110236,2025-08-01T18:39:08Z,10.995905511811024,Phelps
2025-08-01,18:54:08,17.229,1.0150918635170605,2025-08-01T18:54:08Z,11.00509186351706,Phelps
2025-08-01,19:09:08,17.235,1.0183727034120735,2025-08-01T19:09:08Z,11.008372703412073,Phelps
2025-08-01,19:24:08,17.243,1.0177165354330708,2025-08-01T19:24:08Z,11.00771653543307,Phelps
2025-08-01,19:39:08,17.247,1.0269028871391077,2025-08-01T19:39:08Z,11.016902887139107,Phelps
2025-08-01,19:54:08,17.256,1.0239501312335957,2025-08-01T19:54:08Z,11.013950131233596,Phelps
2025-08-01,20:09:08,17.259,1.0278871391076116,2025-08-01T20:09:08Z,11.017887139107613,Phelps
2025-08-01,20:24:08,17.261,1.021981627296588,2025-08-01T20:24:08Z,11.011981627296588,Phelps
2025-08-01,20:39:08,17.271,1.0239501312335957,2025-08-01T20:39:08Z,11.013950131233596,Phelps
2025-08-01,20:54:08,17.281,1.0232939632545932,2025-08-01T20:54:08Z,11.013293963254593,Phelps
2025-08-01,21:09:08,17.286,1.019685039370079,2025-08-01T21:09:08Z,11.00968503937008,Phelps
2025-08-01,21:24:08,17.293,1.019028871391076,2025-08-01T21:24:08Z,11.009028871391076,Phelps
2025-08-01,21:39:08,17.3,1.0183727034120735,2025-08-01T21:39:08Z,11.008372703412073,Phelps
2025-08-01,21:54:08,17.316,1.0144356955380578,2025-08-01T21:54:08Z,11.004435695538058,Phelps
2025-08-01,22:09:08,17.322,1.0144356955380578,2025-08-01T22:09:08Z,11.004435695538058,Phelps
2025-08-01,22:24:08,17.338,1.0183727034120735,2025-08-01T22:24:08Z,11.008372703412073,Phelps
2025-08-01,22:39:08,17.341,1.0239501312335957,2025-08-01T22:39:08Z,11.013950131233596,Phelps
2025-08-01,22:54:08,17.349,1.0183727034120735,2025-08-01T22:54:08Z,11.008372703412073,Phelps
2025-08-01,23:09:08,17.345,1.0236220472440944,2025-08-01T23:09:08Z,11.013622047244095,Phelps
2025-08-01,23:24:08,17.367,1.0278871391076116,2025-08-01T23:24:08Z,11.017887139107613,Phelps
2025-08-01,23:39:08,17.38,1.0170603674540684,2025-08-01T23:39:08Z,11.007060367454068,Phelps
2025-08-01,23:54:08,17.355,0.9986876640419948,2025-08-01T23:54:08Z,10.988687664041995,Phelps
2025-08-02,00:09:08,17.344,0.996719160104987,2025-08-02T00:09:08Z,10.986719160104988,Phelps
2025-08-02,00:24:08,17.354,0.9957349081364829,2025-08-02T00:24:08Z,10.985734908136482,Phelps
2025-08-02,00:39:08,17.364,0.9881889763779529,2025-08-02T00:39:08Z,10.978188976377954,Phelps
2025-08-02,00:54:08,17.363,0.996719160104987,2025-08-02T00:54:08Z,10.986719160104988,Phelps
2025-08-02,01:09:08,17.354,1.0032808398950133,2025-08-02T01:09:08Z,10.993280839895014,Phelps
2025-08-02,01:24:08,17.345,1.0085301837270342,2025-08-02T01:24:08Z,10.998530183727034,Phelps
2025-08-02,01:39:08,17.335,1.011482939632546,2025-08-02T01:39:08Z,11.001482939632545,Phelps
2025-08-02,01:54:08,17.308,1.0154199475065617,2025-08-02T01:54:08Z,11.005419947506562,Phelps
2025-08-02,02:09:08,17.274,1.0075459317585302,2025-08-02T02:09:08Z,10.99754593175853,Phelps
2025-08-02,02:24:08,17.253,1.0206692913385826,2025-08-02T02:24:08Z,11.010669291338584,Phelps
2025-08-02,02:39:08,17.236,1.026246719160105,2025-08-02T02:39:08Z,11.016246719160105,Phelps
2025-08-02,02:54:08,17.21,1.0255905511811023,2025-08-02T02:54:08Z,11.015590551181102,Phelps
2025-08-02,03:09:08,17.186,1.0177165354330708,2025-08-02T03:09:08Z,11.00771653543307,Phelps
2025-08-02,03:24:08,17.161,1.0213254593175853,2025-08-02T03:24:08Z,11.011325459317586,Phelps
2025-08-02,03:39:08,17.134,1.0255905511811023,2025-08-02T03:39:08Z,11.015590551181102,Phelps
2025-08-02,03:54:08,17.089,1.013779527559055,2025-08-02T03:54:08Z,11.003779527559056,Phelps
2025-08-02,04:09:08,17.069,1.0111548556430445,2025-08-02T04:09:08Z,11.001154855643044,Phelps
2025-08-02,04:24:08,17.083,1.0426509186351707,2025-08-02T04:24:08Z,11.03265091863517,Phelps
2025-08-02,04:39:08,17.074,1.045275590551181,2025-08-02T04:39:08Z,11.035275590551182,Phelps
2025-08-02,04:54:08,17.077,1.048228346456693,2025-08-02T04:54:08Z,11.038228346456693,Phelps
2025-08-02,05:09:08,17.064,1.054461942257218,2025-08-02T05:09:08Z,11.044461942257218,Phelps
2025-08-02,05:24:08,17.068,1.0590551181102361,2025-08-02T05:24:08Z,11.049055118110235,Phelps
2025-08-02,05:39:08,17.059,1.048228346456693,2025-08-02T05:39:08Z,11.038228346456693,Phelps
2025-08-02,05:54:08,17.053,1.0456036745406825,2025-08-02T05:54:08Z,11.035603674540683,Phelps
2025-08-02,06:09:08,17.049,1.042979002624672,2025-08-02T06:09:08Z,11.032979002624671,Phelps
2025-08-02,06:24:08,17.049,1.0413385826771655,2025-08-02T06:24:08Z,11.031338582677165,Phelps
2025-08-02,06:39:08,17.043,1.0390419947506562,2025-08-02T06:39:08Z,11.029041994750656,Phelps
2025-08-02,06:54:08,17.03,1.0426509186351707,2025-08-02T06:54:08Z,11.03265091863517,Phelps
2025-08-02,07:09:08,17.022,1.0439632545931758,2025-08-02T07:09:08Z,11.033963254593177,Phelps
2025-08-02,07:24:08,17.025,1.0462598425196852,2025-08-02T07:24:08Z,11.036259842519685,Phelps
2025-08-02,07:39:08,17.025,1.048228346456693,2025-08-02T07:39:08Z,11.038228346456693,Phelps
2025-08-02,07:54:08,17.028,1.0396981627296589,2025-08-02T07:54:08Z,11.029698162729659,Phelps
2025-08-02,08:09:08,17.03,1.0456036745406825,2025-08-02T08:09:08Z,11.035603674540683,Phelps
2025-08-02,08:24:08,17.021,1.0436351706036746,2025-08-02T08:24:08Z,11.033635170603675,Phelps
2025-08-02,08:39:08,17.006,1.0406824146981628,2025-08-02T08:39:08Z,11.030682414698163,Phelps
2025-08-02,08:54:08,16.999,1.045275590551181,2025-08-02T08:54:08Z,11.035275590551182,Phelps
2025-08-02,09:09:08,16.996,1.0416666666666667,2025-08-02T09:09:08Z,11.031666666666666,Phelps
2025-08-02,09:24:08,16.999,1.0449475065616798,2025-08-02T09:24:08Z,11.03494750656168,Phelps
2025-08-02,09:39:08,16.995,1.0380577427821522,2025-08-02T09:39:08Z,11.028057742782153,Phelps
2025-08-02,09:54:08,16.996,1.0383858267716535,2025-08-02T09:54:08Z,11.028385826771654,Phelps
2025-08-02,10:09:08,16.999,1.0364173228346458,2025-08-02T10:09:08Z,11.026417322834646,Phelps
2025-08-02,10:24:08,17.002,1.0291994750656168,2025-08-02T10:24:08Z,11.019199475065617,Phelps
2025-08-02,10:39:08,16.999,1.0328083989501313,2025-08-02T10:39:08Z,11.022808398950131,Phelps
2025-08-02,10:54:08,16.992,1.0360892388451444,2025-08-02T10:54:08Z,11.026089238845145,Phelps
2025-08-02,11:09:08,17.001,1.0354330708661417,2025-08-02T11:09:08Z,11.025433070866143,Phelps
2025-08-02,11:24:08,17.016,1.035761154855643,2025-08-02T11:24:08Z,11.025761154855644,Phelps
2025-08-02,11:39:08,17.018,1.0406824146981628,2025-08-02T11:39:08Z,11.030682414698163,Phelps
2025-08-02,11:54:08,17.021,1.0449475065616798,2025-08-02T11:54:08Z,11.03494750656168,Phelps
2025-08-02,12:09:08,17.024,1.0370734908136483,2025-08-02T12:09:08Z,11.027073490813649,Phelps
2025-08-02,12:24:08,17.03,1.0341207349081365,2025-08-02T12:24:08Z,11.024120734908136,Phelps
2025-08-02,12:39:08,17.036,1.0318241469816274,2025-08-02T12:39:08Z,11.021824146981627,Phelps
2025-08-02,12:54:08,17.037,1.015748031496063,2025-08-02T12:54:08Z,11.005748031496063,Phelps
2025-08-02,13:09:08,17.04,1.0134514435695539,2025-08-02T13:09:08Z,11.003451443569555,Phelps
2025-08-02,13:24:08,17.046,1.0144356955380578,2025-08-02T13:24:08Z,11.004435695538058,Phelps
2025-08-02,13:39:08,17.041,1.0072178477690288,2025-08-02T13:39:08Z,10.99721784776903,Phelps
2025-08-02,13:54:08,17.041,1.004265091863517,2025-08-02T13:54:08Z,10.994265091863518,Phelps
2025-08-02,14:09:08,17.044,1.004265091863517,2025-08-02T14:09:08Z,10.994265091863518,Phelps
2025-08-02,14:24:08,17.049,1.0108267716535433,2025-08-02T14:24:08Z,11.000826771653543,Phelps
2025-08-02,14:39:08,17.049,1.0108267716535433,2025-08-02T14:39:08Z,11.000826771653543,Phelps
2025-08-02,14:54:08,17.055,1.0223097112860893,2025-08-02T14:54:08Z,11.01230971128609,Phelps
2025-08-02,15:09:08,17.063,1.0147637795275593,2025-08-02T15:09:08Z,11.00476377952756,Phelps
2025-08-02,15:24:08,17.066,1.0127952755905512,2025-08-02T15:24:08Z,11.002795275590552,Phelps
2025-08-02,15:39:08,17.073,1.002296587926509,2025-08-02T15:39:08Z,10.992296587926509,Phelps
2025-08-02,15:54:08,17.082,1.0003280839895015,2025-08-02T15:54:08Z,10.990328083989501,Phelps
2025-08-02,16:09:08,17.102,0.9901574803149606,2025-08-02T16:09:08Z,10.980157480314961,Phelps
2025-08-02,16:24:08,17.104,0.9957349081364829,2025-08-02T16:24:08Z,10.985734908136482,Phelps
2025-08-02,16:39:08,17.114,0.9921259842519685,2025-08-02T16:39:08Z,10.982125984251969,Phelps
2025-08-02,16:54:08,17.126,0.9901574803149606,2025-08-02T16:54:08Z,10.980157480314961,Phelps
2025-08-02,17:09:08,17.134,0.9983595800524935,2025-08-02T17:09:08Z,10.988359580052494,Phelps
2025-08-02,17:24:08,17.131,1.0032808398950133,2025-08-02T17:24:08Z,10.993280839895014,Phelps
2025-08-02,17:39:08,17.135,1.0026246719160106,2025-08-02T17:39:08Z,10.99262467191601,Phelps
2025-08-02,17:54:08,17.137,1.0101706036745408,2025-08-02T17:54:08Z,11.00017060367454,Phelps
2025-08-02,18:09:08,17.143,1.0072178477690288,2025-08-02T18:09:08Z,10.99721784776903,Phelps
2025-08-02,18:24:08,17.153,1.013779527559055,2025-08-02T18:24:08Z,11.003779527559056,Phelps
2025-08-02,18:39:08,17.162,1.0150918635170605,2025-08-02T18:39:08Z,11.00509186351706,Phelps
2025-08-02,18:54:08,17.163,1.0203412073490814,2025-08-02T18:54:08Z,11.010341207349082,Phelps
2025-08-02,19:09:08,17.164,1.0255905511811023,2025-08-02T19:09:08Z,11.015590551181102,Phelps
2025-08-02,19:24:08,17.166,1.0301837270341208,2025-08-02T19:24:08Z,11.020183727034121,Phelps
2025-08-02,19:39:08,17.168,1.0311679790026247,2025-08-02T19:39:08Z,11.021167979002625,Phelps
2025-08-02,19:54:08,17.173,1.0318241469816274,2025-08-02T19:54:08Z,11.021824146981627,Phelps
2025-08-02,20:09:08,17.175,1.0396981627296589,2025-08-02T20:09:08Z,11.029698162729659,Phelps
2025-08-02,20:24:08,17.187,1.0492125984251968,2025-08-02T20:24:08Z,11.039212598425197,Phelps
2025-08-02,20:39:08,17.193,1.038713910761155,2025-08-02T20:39:08Z,11.028713910761155,Phelps
2025-08-02,20:54:08,17.199,1.0383858267716535,2025-08-02T20:54:08Z,11.028385826771654,Phelps
2025-08-02,21:09:08,17.201,1.0406824146981628,2025-08-02T21:09:08Z,11.030682414698163,Phelps
2025-08-02,21:24:08,17.205,1.0311679790026247,2025-08-02T21:24:08Z,11.021167979002625,Phelps
2025-08-02,21:39:08,17.216,1.0282152230971129,2025-08-02T21:39:08Z,11.018215223097114,Phelps
2025-08-02,21:54:08,17.253,1.0360892388451444,2025-08-02T21:54:08Z,11.026089238845145,Phelps
2025-08-02,22:09:08,17.274,1.0311679790026247,2025-08-02T22:09:08Z,11.021167979002625,Phelps
2025-08-02,22:24:08,17.282,1.034448818897638,2025-08-02T22:24:08Z,11.024448818897639,Phelps
2025-08-02,22:39:08,17.269,1.025262467191601,2025-08-02T22:39:08Z,11.0152624671916,Phelps
2025-08-02,22:54:08,17.25,1.0331364829396326,2025-08-02T22:54:08Z,11.023136482939632,Phelps
2025-08-02,23:09:08,17.244,1.0278871391076116,2025-08-02T23:09:08Z,11.017887139107613,Phelps
2025-08-02,23:24:08,17.225,1.0334645669291338,2025-08-02T23:24:08Z,11.023464566929134,Phelps
2025-08-02,23:39:08,17.216,1.0324803149606299,2025-08-02T23:39:08Z,11.02248031496063,Phelps
2025-08-02,23:54:08,17.206,1.0216535433070866,2025-08-02T23:54:08Z,11.011653543307087,Phelps
2025-08-03,00:09:08,17.207,1.0282152230971129,2025-08-03T00:09:08Z,11.018215223097114,Phelps
2025-08-03,00:24:08,17.208,1.0226377952755905,2025-08-03T00:24:08Z,11.012637795275591,Phelps
2025-08-03,00:39:08,17.216,1.013779527559055,2025-08-03T00:39:08Z,11.003779527559056,Phelps
2025-08-03,00:54:08,17.209,1.0223097112860893,2025-08-03T00:54:08Z,11.01230971128609,Phelps
2025-08-03,01:09:08,17.2,1.0282152230971129,2025-08-03T01:09:08Z,11.018215223097114,Phelps
2025-08-03,01:24:08,17.19,1.0282152230971129,2025-08-03T01:24:08Z,11.018215223097114,Phelps
2025-08-03,01:39:08,17.184,1.0314960629921262,2025-08-03T01:39:08Z,11.021496062992126,Phelps
2025-08-03,01:54:08,17.182,1.0301837270341208,2025-08-03T01:54:08Z,11.020183727034121,Phelps
2025-08-03,02:09:08,17.174,1.026246719160105,2025-08-03T02:09:08Z,11.016246719160105,Phelps
2025-08-03,02:24:08,17.146,1.0298556430446195,2025-08-03T02:24:08Z,11.01985564304462,Phelps
